"R&D Spend","Administration","Marketing Spend","State","Profit"
"91749.16","114175.79","294919.57","Florida","124266.9"
"86419.7","153514.11","0","New York","122776.86"
"76253.86","113867.3","298664.47","California","118474.03"
"78389.47","153773.43","299737.29","New York","111313.02"
"73994.56","122782.75","303319.26","Florida","110352.25"
"67532.53","105751.03","304768.73","Florida","108733.99"
"77044.01","99281.34","140574.81","New York","108552.04"
"64664.71","139553.16","137962.62","California","107404.34"
"75328.87","144135.98","134050.07","Florida","105733.54"
